time,inclination_ref,orientation_ref,pitch_ref_rad,yaw_ref_rad,pitch_ref_deg,yaw_ref_deg,M7,M8
58:57.418686,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07070692758738013,-0.14176539244186137
58:57.426503,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07117031762128613,-0.14176539244186137
58:57.447211,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07088269622093069,-0.14176539244186137
58:57.461899,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07091465415430351,-0.14176539244186137
58:57.468247,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07075486448743938,-0.14176539244186137
58:57.498051,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07094661208767634,-0.14176539244186137
58:57.514103,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07113835968791331,-0.14176539244186137
58:57.522044,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07083475932087145,-0.14176539244186137
58:57.529552,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07097857002104917,-0.14176539244186137
58:57.598546,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07097857002104917,-0.14176539244186137
58:57.610823,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07077084345412579,-0.14176539244186137
58:57.640916,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07102650692110841,-0.14176539244186137
58:57.647963,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0707868224208122,-0.14176539244186137
58:57.664403,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07105846485448124,-0.14176539244186137
58:57.671146,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07070692758738013,-0.14176539244186137
58:57.710290,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07086671725424427,-0.14176539244186137
58:57.719126,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07086671725424427,-0.14176539244186137
58:57.727947,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07105846485448124,-0.14176539244186137
58:57.738625,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07109042278785406,-0.14176539244186137
58:57.746844,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0707868224208122,-0.14176539244186137
58:57.759908,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07104248588779483,-0.14176539244186137
58:57.774187,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07102650692110841,-0.14176539244186137
58:57.783680,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07083475932087145,-0.14176539244186137
58:57.792681,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07104248588779483,-0.14176539244186137
58:57.831084,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07080280138749862,-0.14176539244186137
58:57.848532,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07073888552075297,-0.14176539244186137
58:57.862467,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07094661208767634,-0.14176539244186137
58:57.911853,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07086671725424427,-0.14176539244186137
58:57.959852,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07072290655406654,-0.1417973503752342
58:58.012746,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07077084345412579,-0.14181332934192062
58:58.055076,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0707868224208122,-0.14182930830860702
58:58.085698,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07099454898773558,-0.14182930830860702
58:58.092593,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0711223807212269,-0.14182930830860702
58:58.142055,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07091465415430351,-0.14182930830860702
58:58.174159,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07097857002104917,-0.14182930830860702
58:58.219173,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07093063312098993,-0.14182930830860702
58:58.275112,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07104248588779483,-0.14182930830860702
58:58.292425,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07070692758738013,-0.14182930830860702
58:58.310143,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07101052795442199,-0.14182930830860702
58:58.320476,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07073888552075297,-0.14182930830860702
58:58.328283,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07099454898773558,-0.14182930830860702
58:58.335085,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07073888552075297,-0.14182930830860702
58:58.342534,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07081878035418503,-0.14182930830860702
58:58.351170,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07113835968791331,-0.14182930830860702
58:58.358521,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07073888552075297,-0.14182930830860702
58:58.365631,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07109042278785406,-0.14182930830860702
58:58.373785,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07094661208767634,-0.14182930830860702
58:58.383439,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07070692758738013,-0.14182930830860702
58:58.390074,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0708986751876171,-0.14182930830860702
58:58.397128,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07064301172063449,-0.14182930830860702
58:58.403296,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07099454898773558,-0.14182930830860702
58:58.411357,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07070692758738013,-0.14182930830860702
58:58.418423,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07086671725424427,-0.14182930830860702
58:58.426924,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07094661208767634,-0.14182930830860702
58:58.434479,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07080280138749862,-0.14182930830860702
58:58.443722,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0707868224208122,-0.14182930830860702
58:58.449657,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07093063312098993,-0.14182930830860702
58:58.458336,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0707868224208122,-0.14182930830860702
58:58.465291,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07107444382116765,-0.14182930830860702
58:58.479405,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07073888552075297,-0.14182930830860702
58:58.491112,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07113835968791331,-0.14182930830860702
58:58.505793,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07094661208767634,-0.14182930830860702
58:58.515877,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07107444382116765,-0.14182930830860702
58:58.543442,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07081878035418503,-0.14182930830860702
58:58.551799,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07104248588779483,-0.14182930830860702
58:58.560503,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07069094862069372,-0.14182930830860702
58:58.572285,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07081878035418503,-0.14182930830860702
58:58.580697,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07101052795442199,-0.14182930830860702
58:58.590128,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0711223807212269,-0.14182930830860702
58:58.596293,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0707868224208122,-0.14182930830860702
58:58.610655,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07085073828755786,-0.14182930830860702
58:58.619267,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07077084345412579,-0.14182930830860702
58:58.627746,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07104248588779483,-0.14181332934192062
58:58.640480,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07117031762128613,-0.14181332934192062
58:58.648792,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07093063312098993,-0.14181332934192062
58:58.656758,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07072290655406654,-0.1417973503752342
58:58.665781,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07099454898773558,-0.1417973503752342
58:58.672547,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07088269622093069,-0.1417973503752342
58:58.680985,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07075486448743938,-0.1417973503752342
58:58.688521,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07109042278785406,-0.1417973503752342
58:58.697054,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07075486448743938,-0.1417813714085478
58:58.707336,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07072290655406654,-0.14176539244186137
58:58.715462,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07117031762128613,-0.14176539244186137
58:58.724117,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0708986751876171,-0.14176539244186137
58:58.732224,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07072290655406654,-0.14176539244186137
58:58.739616,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07115433865459972,-0.14176539244186137
58:58.748168,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07073888552075297,-0.14176539244186137
58:58.756366,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07091465415430351,-0.14176539244186137
58:58.765092,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07097857002104917,-0.14176539244186137
58:58.773946,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07077084345412579,-0.14176539244186137
58:58.783819,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07081878035418503,-0.14176539244186137
58:58.791949,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07120227555465895,-0.14176539244186137
58:58.801072,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07085073828755786,-0.14176539244186137
58:58.810694,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07059507482057524,-0.14176539244186137
58:58.821164,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07062703275394806,-0.14176539244186137
58:58.830856,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0708986751876171,-0.14176539244186137
58:58.839433,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0711223807212269,-0.14174941347517495
58:58.849543,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07105846485448124,-0.14174941347517495
58:58.860977,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07081878035418503,-0.14174941347517495
58:58.874125,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07081878035418503,-0.14174941347517495
58:58.881954,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07086671725424427,-0.14174941347517495
58:58.893129,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07107444382116765,-0.14174941347517495
58:58.900734,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07083475932087145,-0.14174941347517495
58:58.910093,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07070692758738013,-0.14174941347517495
58:58.918245,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07094661208767634,-0.14174941347517495
58:58.928773,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07099454898773558,-0.14174941347517495
58:58.936558,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0707868224208122,-0.14174941347517495
58:58.945872,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07072290655406654,-0.14174941347517495
58:58.954814,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07105846485448124,-0.14174941347517495
58:58.964752,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07107444382116765,-0.14174941347517495
58:58.983244,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07075486448743938,-0.14174941347517495
58:58.989479,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07099454898773558,-0.14174941347517495
58:58.997279,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07061105378726165,-0.14174941347517495
58:59.004318,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07102650692110841,-0.14174941347517495
58:59.011038,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07075486448743938,-0.14174941347517495
58:59.019468,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07077084345412579,-0.14174941347517495
58:59.031442,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07094661208767634,-0.14174941347517495
58:59.041847,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0708986751876171,-0.14174941347517495
58:59.051861,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07077084345412579,-0.14174941347517495
58:59.063498,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07080280138749862,-0.14174941347517495
58:59.070819,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07091465415430351,-0.14174941347517495
58:59.078775,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07099454898773558,-0.14174941347517495
58:59.089800,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07088269622093069,-0.14176539244186137
58:59.100372,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07080280138749862,-0.14176539244186137
58:59.110320,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07081878035418503,-0.14176539244186137
58:59.125066,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07081878035418503,-0.14176539244186137
58:59.132757,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07107444382116765,-0.14176539244186137
58:59.141977,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07109042278785406,-0.1417813714085478
58:59.150981,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07075486448743938,-0.1417813714085478
58:59.160127,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07073888552075297,-0.1417813714085478
58:59.172369,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07086671725424427,-0.1417813714085478
58:59.180229,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07099454898773558,-0.1417973503752342
58:59.201240,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07086671725424427,-0.14181332934192062
58:59.214016,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.0706589906873209,-0.14181332934192062
58:59.221887,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07093063312098993,-0.14181332934192062
58:59.231267,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07104248588779483,-0.14181332934192062
58:59.249989,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07070692758738013,-0.14182930830860702
58:59.260115,5,90,0.08726646259971647,-5.343529704782749e-18,5.0,-3.0616169978683826e-16,-0.07083475932087145,-0.14182930830860702
58:59.280338,0,0,0.0,0.0,0.0,0.0,-0.07104248588779483,-0.14182930830860702
